transaction_id,recon_status,amount_diff,amount_A,amount_B,currency_A,currency_B,date_A,date_B,status_A,status_B,join_key,date,currency_pair,market_rate,amount_eur,pnl_impact_eur,discrepancy_ratio,anomaly_prediction,anomaly_score,is_anomaly_ml
c363f61f-9400-4191-91d0-6bcd195efd72,MATCH,0.0,8466.41,8466.41,GBP,GBP,2024-01-13,2024-01-13,COMPLETED,COMPLETED,EURGBP,2024-01-13,EURGBP,0.8466,10000.484290101582,0.0,0.0,1,0.06327822120061705,NO
c36b9a0a-41e0-4a89-966a-9ce7af521b94,MATCH,0.0,5709.28,5709.28,USD,USD,2024-01-05,2024-01-05,COMPLETED,COMPLETED,EURUSD,2024-01-05,EURUSD,1.085,5262.009216589861,0.0,0.0,1,0.08624494275581251,NO
c3a00c6f-2321-41e1-8471-04c036136e15,MATCH,0.0,4162.74,4162.74,USD,USD,2024-01-14,2024-01-14,COMPLETED,COMPLETED,EURUSD,2024-01-14,EURUSD,1.0841,3839.811825477354,0.0,0.0,1,0.10488945053439258,NO
c3a6b204-fc01-4a22-aed0-b0b27da56b6e,MATCH,0.0,2752.57,2752.57,CHF,CHF,2024-01-07,2024-01-07,COMPLETED,COMPLETED,EURCHF,2024-01-07,EURCHF,0.9522,2890.747742070994,0.0,0.0,1,0.0923526977369456,NO
c3b1927b-c178-4e77-ac3b-9258f943375e,MATCH,0.0,7694.43,7694.43,CHF,CHF,2024-01-02,2024-01-02,COMPLETED,COMPLETED,EURCHF,2024-01-02,EURCHF,0.9456,8137.087563451777,0.0,0.0,1,0.08412135272226212,NO
c3c75611-ffe3-4a49-854f-92fff366bad4,MATCH,0.0,4357.69,4357.69,USD,USD,2024-01-28,2024-01-28,COMPLETED,COMPLETED,EURUSD,2024-01-28,EURUSD,1.0698,4073.3688539914,0.0,0.0,1,0.10167371503775324,NO
c3cb0c28-474c-4a29-bfc5-ae23b9a6bd75,STATUS_MISMATCH,0.0,6311.64,6311.64,USD,USD,2024-01-30,2024-01-30,COMPLETED,PENDING,EURUSD,2024-01-30,EURUSD,1.0679,5910.328682460905,0.0,0.0,1,0.08639788562223338,NO
c3e3c148-06e2-4861-957e-dc3cbdf774c8,MATCH,0.0,8152.61,8152.61,GBP,GBP,2024-01-14,2024-01-14,COMPLETED,COMPLETED,EURGBP,2024-01-14,EURGBP,0.8441,9658.346167515698,0.0,0.0,1,0.07342067765004184,NO
c3f9c78c-af70-4164-bf16-44542685602c,MATCH,0.0,2199.45,2199.45,CHF,CHF,2024-01-12,2024-01-12,COMPLETED,COMPLETED,EURCHF,2024-01-12,EURCHF,0.9575,2297.0757180156656,0.0,0.0,1,0.08125375574322191,NO
c4100108-0256-4389-8cb3-46637a211151,MATCH,0.0,2676.89,2676.89,USD,USD,2024-01-19,2024-01-19,COMPLETED,COMPLETED,EURUSD,2024-01-19,EURUSD,1.0757,2488.509807567166,0.0,0.0,1,0.08853102239985666,NO
c4246277-8544-44ab-9a64-f27d0bcfd0fc,MATCH,0.0,7015.37,7015.37,USD,USD,2024-01-30,2024-01-30,COMPLETED,COMPLETED,EURUSD,2024-01-30,EURUSD,1.0679,6569.313606142897,0.0,0.0,1,0.09215113034520206,NO
c4376d89-5a4e-49f3-ad2e-4db89defc23f,STATUS_MISMATCH,0.0,8997.57,8997.57,GBP,GBP,2024-01-19,2024-01-19,COMPLETED,PENDING,EURGBP,2024-01-19,EURGBP,0.8415,10692.29946524064,0.0,0.0,1,0.05530225115472048,NO
c438eae0-b5d0-4595-a4f8-9e23af39f2ce,STATUS_MISMATCH,0.0,7267.71,7267.71,USD,USD,2024-01-26,2024-01-26,COMPLETED,PENDING,EURUSD,2024-01-26,EURUSD,1.0714,6783.376890050402,0.0,0.0,1,0.10233755272853806,NO
c4502052-86a8-421a-810e-622bf8bc920c,MISSING_IN_B,4271.92,4271.92,,GBP,,2024-01-02,,COMPLETED,,EURGBP,2024-01-02,EURGBP,0.8531,5007.525495252608,5007.525495252608,0.8530982963675428,-1,-0.15230768732182998,YES
c4605896-ef87-4f0d-8802-2f8e38de6b6e,MATCH,0.0,5082.62,5082.62,USD,USD,2024-01-20,2024-01-20,COMPLETED,COMPLETED,EURUSD,2024-01-20,EURUSD,1.0726,4738.597799738952,0.0,0.0,1,0.08976028404490094,NO
c4615234-8044-4eb2-b66e-dbf4a0ea0251,MATCH,0.0,6104.61,6104.61,CHF,CHF,2024-01-07,2024-01-07,COMPLETED,COMPLETED,EURCHF,2024-01-07,EURCHF,0.9522,6411.058601134215,0.0,0.0,1,0.0937287511080338,NO
c4767556-f97b-42dd-8f9b-72aed85c16bd,MATCH,0.0,2229.93,2229.93,USD,USD,2024-01-31,2024-01-31,COMPLETED,COMPLETED,EURUSD,2024-01-31,EURUSD,1.0666,2090.6900431276954,0.0,0.0,1,0.08596305895764217,NO
c478f6f1-b88e-4318-816d-83edad81f8bd,MATCH,0.0,2434.2,2434.2,GBP,GBP,2024-01-13,2024-01-13,COMPLETED,COMPLETED,EURGBP,2024-01-13,EURGBP,0.8466,2875.2657689581856,0.0,0.0,1,0.06927357169393544,NO
c481ea69-f83b-4029-b6ac-204884308e0c,MATCH,0.0,4263.01,4263.01,CHF,CHF,2024-01-14,2024-01-14,COMPLETED,COMPLETED,EURCHF,2024-01-14,EURCHF,0.9541,4468.095587464627,0.0,0.0,1,0.11079693343043961,NO
c4af9dc9-416c-4562-aec3-641124df6dcc,MATCH,0.0,3095.33,3095.33,GBP,GBP,2024-01-16,2024-01-16,COMPLETED,COMPLETED,EURGBP,2024-01-16,EURGBP,0.8421,3675.7273482959263,0.0,0.0,1,0.057456524665397746,NO
c4b27b21-bc0d-46ed-bb12-2ee53d305a07,MATCH,0.0,5657.12,5657.12,CHF,CHF,2024-01-21,2024-01-21,COMPLETED,COMPLETED,EURCHF,2024-01-21,EURCHF,0.9531,5935.494701500367,0.0,0.0,1,0.09461058387775129,NO
c4bd338e-17d7-4fc0-892c-d030ee757637,MATCH,0.0,8558.91,8558.91,USD,USD,2024-01-25,2024-01-25,COMPLETED,COMPLETED,EURUSD,2024-01-25,EURUSD,1.0712,7990.020537714713,0.0,0.0,1,0.07672867388675392,NO
c4bd9b59-7fd9-496f-ae5a-88566791659c,MATCH,0.0,5316.76,5316.76,CHF,CHF,2024-01-19,2024-01-19,COMPLETED,COMPLETED,EURCHF,2024-01-19,EURCHF,0.9497,5598.357376013479,0.0,0.0,1,0.09903988281055698,NO
c4c608eb-14ee-4987-95e7-c6e4413e84bd,MATCH,0.0,8121.41,8121.41,GBP,GBP,2024-01-30,2024-01-30,COMPLETED,COMPLETED,EURGBP,2024-01-30,EURGBP,0.844,9622.523696682463,0.0,0.0,1,0.07064189135281357,NO
c4ea4ece-67b6-4467-9432-d79794f6c67a,MATCH,0.0,8365.98,8365.98,USD,USD,2024-01-01,2024-01-01,COMPLETED,COMPLETED,EURUSD,2024-01-01,EURUSD,1.0811,7738.396078068634,0.0,0.0,1,0.07476596247775386,NO
c4f4b844-46c1-42a5-bec8-8839ec35c3de,MATCH,0.0,3971.52,3971.52,CHF,CHF,2024-01-25,2024-01-25,COMPLETED,COMPLETED,EURCHF,2024-01-25,EURCHF,0.9514,4174.395627496321,0.0,0.0,1,0.10872948905536711,NO
c4f5b03e-5af1-428c-88ee-46bf571f7cdb,MATCH,0.0,2963.98,2963.98,CHF,CHF,2024-01-24,2024-01-24,COMPLETED,COMPLETED,EURCHF,2024-01-24,EURCHF,0.9497,3120.964515110035,0.0,0.0,1,0.09456524141261685,NO
c509d558-0632-4b36-a7c8-f0c59808552c,MATCH,0.0,9911.1,9911.1,GBP,GBP,2024-01-12,2024-01-12,COMPLETED,COMPLETED,EURGBP,2024-01-12,EURGBP,0.8471,11700.035414945109,0.0,0.0,-1,-0.022877242449656388,YES
c51155ff-e7a3-4e81-a3b4-c08b6b8e869f,MATCH,0.0,4447.62,4447.62,GBP,GBP,2024-01-27,2024-01-27,COMPLETED,COMPLETED,EURGBP,2024-01-27,EURGBP,0.8427,5277.821288714845,0.0,0.0,1,0.07093769608480321,NO
c5144d98-b41c-404f-a346-f415e5267a2b,MATCH,0.0,9649.88,9649.88,GBP,GBP,2024-01-18,2024-01-18,COMPLETED,COMPLETED,EURGBP,2024-01-18,EURGBP,0.8445,11426.737714624036,0.0,0.0,1,0.011116757624225038,NO
c521ff2e-f9cc-43ed-a8b4-5c6afee543b3,MATCH,0.0,7278.23,7278.23,USD,USD,2024-01-27,2024-01-27,COMPLETED,COMPLETED,EURUSD,2024-01-27,EURUSD,1.069,6808.4471468662305,0.0,0.0,1,0.10233755272853806,NO
c523b4e9-022f-46bb-82d9-c5d7e991e6d5,STATUS_MISMATCH,0.0,5281.04,5281.04,GBP,GBP,2024-01-17,2024-01-17,COMPLETED,PENDING,EURGBP,2024-01-17,EURGBP,0.8439,6257.897855196114,0.0,0.0,1,0.07648088528634511,NO
c5285425-c7a9-433c-a2d8-39d333e4f986,MATCH,0.0,4835.37,4835.37,CHF,CHF,2024-01-26,2024-01-26,COMPLETED,COMPLETED,EURCHF,2024-01-26,EURCHF,0.952,5079.170168067227,0.0,0.0,1,0.09741445595457215,NO
c528ac36-2545-434c-b14c-d65e079e8b0b,MATCH,0.0,1984.95,1984.95,GBP,GBP,2024-01-23,2024-01-23,COMPLETED,COMPLETED,EURGBP,2024-01-23,EURGBP,0.8413,2359.384286223701,0.0,0.0,1,0.07410735331107471,NO
c53f1db3-d275-4d43-8451-7303e94d4fbe,MATCH,0.0,7200.27,7200.27,USD,USD,2024-01-02,2024-01-02,COMPLETED,COMPLETED,EURUSD,2024-01-02,EURUSD,1.0808,6661.981865284974,0.0,0.0,1,0.09627939727595902,NO
c55523ed-fe89-46c8-99cb-3540643ffdae,MATCH,0.0,188.41,188.41,USD,USD,2024-01-13,2024-01-13,COMPLETED,COMPLETED,EURUSD,2024-01-13,EURUSD,1.0882,173.1391288366109,0.0,0.0,1,6.0148534522408426e-05,NO
c5583a17-f70d-48a0-bd75-e4232d921dab,MATCH,0.0,8144.96,8144.96,USD,USD,2024-01-28,2024-01-28,COMPLETED,COMPLETED,EURUSD,2024-01-28,EURUSD,1.0698,7613.535240231819,0.0,0.0,1,0.08149979108832417,NO
c55fa445-f09e-4302-b525-a4d983f023fd,MATCH,0.0,3901.2,3901.2,USD,USD,2024-01-26,2024-01-26,COMPLETED,COMPLETED,EURUSD,2024-01-26,EURUSD,1.0714,3641.217099122643,0.0,0.0,1,0.10815716786042501,NO
c5709e30-417b-4634-a3ec-152ce0653245,MATCH,0.0,5752.72,5752.72,USD,USD,2024-01-27,2024-01-27,COMPLETED,COMPLETED,EURUSD,2024-01-27,EURUSD,1.069,5381.403180542564,0.0,0.0,1,0.08845472663599868,NO
c5828939-058e-489e-909d-97cddb107e7f,MATCH,0.0,9523.22,9523.22,CHF,CHF,2024-01-14,2024-01-14,COMPLETED,COMPLETED,EURCHF,2024-01-14,EURCHF,0.9541,9981.36463683052,0.0,0.0,1,0.03557114560029251,NO
c5ba36af-fb60-4e1c-a6d2-975250970843,MATCH,0.0,1599.19,1599.19,CHF,CHF,2024-01-09,2024-01-09,COMPLETED,COMPLETED,EURCHF,2024-01-09,EURCHF,0.9517,1680.350950929915,0.0,0.0,1,0.07476811128660293,NO
c5c5b37a-f85e-46a1-9dad-09b252c21221,MATCH,0.0,8488.02,8488.02,USD,USD,2024-01-16,2024-01-16,COMPLETED,COMPLETED,EURUSD,2024-01-16,EURUSD,1.0791,7865.832638309704,0.0,0.0,1,0.07587373749941467,NO
c5efd670-1f4d-48ce-998d-e3d83cf29ade,MATCH,0.0,4957.55,4957.55,CHF,CHF,2024-01-11,2024-01-11,COMPLETED,COMPLETED,EURCHF,2024-01-11,EURCHF,0.9545,5193.871136720796,0.0,0.0,1,0.09922951936173235,NO
c5f833cf-f4ce-4477-b8bc-a9ac2ada62ce,MATCH,0.0,2836.62,2836.62,USD,USD,2024-01-21,2024-01-21,COMPLETED,COMPLETED,EURUSD,2024-01-21,EURUSD,1.0758,2636.7540435025094,0.0,0.0,1,0.09364830344972641,NO
c5f8e2f8-414f-4994-a845-77805e20c957,MATCH,0.0,8564.49,8564.49,USD,USD,2024-01-13,2024-01-13,COMPLETED,COMPLETED,EURUSD,2024-01-13,EURUSD,1.0882,7870.327145745267,0.0,0.0,1,0.07587373749941467,NO
c605e58a-4845-4343-9db4-49dc77106966,MATCH,0.0,7288.77,7288.77,GBP,GBP,2024-01-18,2024-01-18,COMPLETED,COMPLETED,EURGBP,2024-01-18,EURGBP,0.8445,8630.870337477798,0.0,0.0,1,0.08459953405468251,NO
c606ddc4-c2dd-401d-b59a-15334605ec0e,MATCH,0.0,4327.83,4327.83,GBP,GBP,2024-01-16,2024-01-16,COMPLETED,COMPLETED,EURGBP,2024-01-16,EURGBP,0.8421,5139.330245814036,0.0,0.0,1,0.06654857936828618,NO
c60fb252-4df7-42ae-a267-e12b65e5f13f,MATCH,0.0,9592.15,9592.15,USD,USD,2024-01-16,2024-01-16,COMPLETED,COMPLETED,EURUSD,2024-01-16,EURUSD,1.0791,8889.02789361505,0.0,0.0,1,0.03272962360148912,NO
c626e38f-716f-4276-be64-ac2af96671a5,MATCH,0.0,8656.39,8656.39,GBP,GBP,2024-01-22,2024-01-22,COMPLETED,COMPLETED,EURGBP,2024-01-22,EURGBP,0.8403,10301.54706652386,0.0,0.0,1,0.06102480703580143,NO
c63d04ee-541c-4a86-bba5-cd2fdea45c19,MATCH,0.0,7069.97,7069.97,GBP,GBP,2024-01-09,2024-01-09,COMPLETED,COMPLETED,EURGBP,2024-01-09,EURGBP,0.8458,8358.914637030031,0.0,0.0,1,0.08058617164742021,NO
c6435300-68a5-4c68-a32d-bb5e486bb6bf,MATCH,0.0,4216.87,4216.87,GBP,GBP,2024-01-20,2024-01-20,COMPLETED,COMPLETED,EURGBP,2024-01-20,EURGBP,0.842,5008.159144893111,0.0,0.0,1,0.06575353862007566,NO
c64c9647-9ea7-417c-b89f-7039a107cc46,MATCH,0.0,4820.39,4820.39,USD,USD,2024-01-01,2024-01-01,COMPLETED,COMPLETED,EURUSD,2024-01-01,EURUSD,1.0811,4458.7827213023775,0.0,0.0,1,0.09440211026138051,NO
c655a597-7ccc-43de-82ac-7e1dac565da6,MATCH,0.0,7914.24,7914.24,CHF,CHF,2024-01-25,2024-01-25,COMPLETED,COMPLETED,EURCHF,2024-01-25,EURCHF,0.9514,8318.520075677949,0.0,0.0,1,0.08207452746981819,NO
c680a2e5-678d-4f97-a614-f06ac81484cd,MATCH,0.0,7077.71,7077.71,CHF,CHF,2024-01-12,2024-01-12,COMPLETED,COMPLETED,EURCHF,2024-01-12,EURCHF,0.9575,7391.864229765013,0.0,0.0,1,0.09526190039063481,NO
c693da11-39c6-41ca-9e50-aa42ca6dfda1,MATCH,0.0,5914.67,5914.67,CHF,CHF,2024-01-12,2024-01-12,COMPLETED,COMPLETED,EURCHF,2024-01-12,EURCHF,0.9575,6177.201044386423,0.0,0.0,1,0.09548074167941234,NO
c6a07656-c5c9-4b91-bf6e-f9ed7e4ce29f,MATCH,0.0,8773.52,8773.52,GBP,GBP,2024-01-04,2024-01-04,COMPLETED,COMPLETED,EURGBP,2024-01-04,EURGBP,0.8527,10289.10519526211,0.0,0.0,1,0.05973708047091941,NO
c6a28e4e-002f-4ca4-b43e-85315dfb1922,MATCH,0.0,8065.94,8065.94,CHF,CHF,2024-01-31,2024-01-31,COMPLETED,COMPLETED,EURCHF,2024-01-31,EURCHF,0.9527,8466.400755746825,0.0,0.0,1,0.08331873181424582,NO
c6ac1b04-dd1d-4cd1-811f-6bf5379ef467,MATCH,0.0,6526.88,6526.88,CHF,CHF,2024-01-31,2024-01-31,COMPLETED,COMPLETED,EURCHF,2024-01-31,EURCHF,0.9527,6850.9289388055,0.0,0.0,1,0.1025016468428313,NO
c6f903cf-4027-4514-ba40-662f9243a301,MATCH,0.0,6562.69,6562.69,USD,USD,2024-01-10,2024-01-10,COMPLETED,COMPLETED,EURUSD,2024-01-10,EURUSD,1.0897,6022.474075433606,0.0,0.0,1,0.08238371755356017,NO
c71d5e60-1d52-46ab-b7e6-427cbf780e3f,MATCH,0.0,8391.01,8391.01,GBP,GBP,2024-01-10,2024-01-10,COMPLETED,COMPLETED,EURGBP,2024-01-10,EURGBP,0.847,9906.741440377804,0.0,0.0,1,0.06842012862995234,NO
c72850c1-3322-468b-9be7-8aec32da81f0,MATCH,0.0,8902.94,8902.94,CHF,CHF,2024-01-11,2024-01-11,COMPLETED,COMPLETED,EURCHF,2024-01-11,EURCHF,0.9545,9327.333682556313,0.0,0.0,1,0.06372924459150003,NO
c7332304-4822-4120-84f9-eccd7630a8a7,MATCH,0.0,4141.77,4141.77,CHF,CHF,2024-01-11,2024-01-11,COMPLETED,COMPLETED,EURCHF,2024-01-11,EURCHF,0.9545,4339.203771608172,0.0,0.0,1,0.1091708921565877,NO
c75ff368-5f7d-4bb1-880a-fe9f84a6d693,MISSING_IN_B,5725.25,5725.25,,GBP,,2024-01-07,,COMPLETED,,EURGBP,2024-01-07,EURGBP,0.8477,6753.86339506901,6753.86339506901,0.8476987448683883,-1,-0.16284757990576848,YES
c7610e83-84d9-4451-8f18-8e729696dc6c,MATCH,0.0,3828.15,3828.15,CHF,CHF,2024-01-19,2024-01-19,COMPLETED,COMPLETED,EURCHF,2024-01-19,EURCHF,0.9497,4030.904496156681,0.0,0.0,1,0.10026114643732548,NO
c7688339-27ef-4357-9b24-9c2a9e5c5dcd,STATUS_MISMATCH,0.0,2806.31,2806.31,GBP,GBP,2024-01-19,2024-01-19,COMPLETED,PENDING,EURGBP,2024-01-19,EURGBP,0.8415,3334.8900772430184,0.0,0.0,1,0.06200656094642776,NO
c77444cb-5543-4c3c-b8b8-f24e56ea57b3,MATCH,0.0,9336.94,9336.94,GBP,GBP,2024-01-27,2024-01-27,COMPLETED,COMPLETED,EURGBP,2024-01-27,EURGBP,0.8427,11079.791147502076,0.0,0.0,1,0.04080886730338984,NO
c7774fae-6137-48c3-9c7f-aca62e671784,MATCH,0.0,5490.82,5490.82,GBP,GBP,2024-01-14,2024-01-14,COMPLETED,COMPLETED,EURGBP,2024-01-14,EURGBP,0.8441,6504.940172965288,0.0,0.0,1,0.07846680227327452,NO
c777a07f-6346-44ef-a9ef-74e34ab6821c,MATCH,0.0,9656.75,9656.75,CHF,CHF,2024-01-13,2024-01-13,COMPLETED,COMPLETED,EURCHF,2024-01-13,EURCHF,0.9525,10138.320209973754,0.0,0.0,1,0.030737542235793947,NO
c78a7900-d2bd-46ec-9481-13b4ddcf5003,MATCH,0.0,4377.3,4377.3,USD,USD,2024-01-24,2024-01-24,COMPLETED,COMPLETED,EURUSD,2024-01-24,EURUSD,1.0724,4081.779186870571,0.0,0.0,1,0.10154661019451877,NO
c79ddb62-c379-44c1-8903-94ea7d54ec82,MATCH,0.0,9278.34,9278.34,GBP,GBP,2024-01-19,2024-01-19,COMPLETED,COMPLETED,EURGBP,2024-01-19,EURGBP,0.8415,11025.953654188948,0.0,0.0,1,0.046930161370841494,NO
c7a2f280-927f-4103-9a94-08c029b44cb1,MATCH,0.0,8411.27,8411.27,GBP,GBP,2024-01-06,2024-01-06,COMPLETED,COMPLETED,EURGBP,2024-01-06,EURGBP,0.851,9883.983548766158,0.0,0.0,1,0.06991815320782879,NO
c7b611cd-1417-482a-a1ad-018a93875413,MATCH,0.0,5252.65,5252.65,USD,USD,2024-01-24,2024-01-24,COMPLETED,COMPLETED,EURUSD,2024-01-24,EURUSD,1.0724,4898.032450578142,0.0,0.0,1,0.08478321273145817,NO
c7cfeca8-22b9-424c-a744-3fb881bd55d5,MATCH,0.0,3618.24,3618.24,GBP,GBP,2024-01-22,2024-01-22,COMPLETED,COMPLETED,EURGBP,2024-01-22,EURGBP,0.8403,4305.890753302391,0.0,0.0,1,0.06636319509369903,NO
c7f4f4f9-8222-4ad3-aca3-91d47ba16dd7,MATCH,0.0,8392.38,8392.38,USD,USD,2024-01-27,2024-01-27,COMPLETED,COMPLETED,EURUSD,2024-01-27,EURUSD,1.069,7850.68288119738,0.0,0.0,1,0.07587373749941467,NO
c80c2195-8b65-44ce-bacc-99705beec570,MATCH,0.0,934.68,934.68,USD,USD,2024-01-09,2024-01-09,COMPLETED,COMPLETED,EURUSD,2024-01-09,EURUSD,1.0885,858.6862655029857,0.0,0.0,1,0.06540248528469922,NO
c81a5f0f-1b1b-4a94-b983-4d4b1c65f6bd,MATCH,0.0,7597.27,7597.27,GBP,GBP,2024-01-13,2024-01-13,COMPLETED,COMPLETED,EURGBP,2024-01-13,EURGBP,0.8466,8973.860146468227,0.0,0.0,1,0.08095147167879502,NO
c82f78fd-936c-431c-b7bf-52447db2a7aa,MATCH,0.0,6265.7,6265.7,GBP,GBP,2024-01-22,2024-01-22,COMPLETED,COMPLETED,EURGBP,2024-01-22,EURGBP,0.8403,7456.503629656075,0.0,0.0,1,0.07882843616789326,NO
c840789b-7c60-4399-b8f4-0e5ef6babccc,MATCH,0.0,5082.08,5082.08,USD,USD,2024-01-04,2024-01-04,COMPLETED,COMPLETED,EURUSD,2024-01-04,EURUSD,1.0855,4681.7871948410875,0.0,0.0,1,0.09165350020235213,NO
c847b130-dd56-430e-9de9-87a2985e7e89,MATCH,0.0,417.39,417.39,USD,USD,2024-01-22,2024-01-22,COMPLETED,COMPLETED,EURUSD,2024-01-22,EURUSD,1.0753,388.16144331814377,0.0,0.0,1,0.027823790801447035,NO
c85b811b-10a5-4073-b180-4803d9025a2c,MATCH,0.0,4307.31,4307.31,GBP,GBP,2024-01-02,2024-01-02,COMPLETED,COMPLETED,EURGBP,2024-01-02,EURGBP,0.8531,5049.009494783731,0.0,0.0,1,0.0675319153829892,NO
c85cd714-7bf6-4552-8cbc-90446bcd5ce7,MATCH,0.0,746.34,746.34,USD,USD,2024-01-10,2024-01-10,COMPLETED,COMPLETED,EURUSD,2024-01-10,EURUSD,1.0897,684.9041020464349,0.0,0.0,1,0.04885995065116866,NO
c86aed73-3415-4076-801c-5617a2c3b917,MATCH,0.0,385.49,385.49,GBP,GBP,2024-01-02,2024-01-02,COMPLETED,COMPLETED,EURGBP,2024-01-02,EURGBP,0.8531,451.8696518579299,0.0,0.0,1,0.009292476604286226,NO
c88a618e-fed4-457d-bb02-6576f512c4c3,MATCH,0.0,3561.62,3561.62,CHF,CHF,2024-01-27,2024-01-27,COMPLETED,COMPLETED,EURCHF,2024-01-27,EURCHF,0.951,3745.131440588854,0.0,0.0,1,0.08925581221364254,NO
c8a6a005-2463-463c-a493-16b4ca8c5366,MATCH,0.0,8727.14,8727.14,CHF,CHF,2024-01-20,2024-01-20,COMPLETED,COMPLETED,EURCHF,2024-01-20,EURCHF,0.9503,9183.56308534147,0.0,0.0,1,0.07196546286850353,NO
c8cba592-b0ca-42eb-8fe1-621ad6e1ba00,MATCH,0.0,6141.99,6141.99,USD,USD,2024-01-16,2024-01-16,COMPLETED,COMPLETED,EURUSD,2024-01-16,EURUSD,1.0791,5691.770920211287,0.0,0.0,1,0.08712380940006215,NO
c8d0f9e5-9919-45ea-98d0-0c2c17d30f32,MATCH,0.0,7873.59,7873.59,CHF,CHF,2024-01-06,2024-01-06,COMPLETED,COMPLETED,EURCHF,2024-01-06,EURCHF,0.9515,8274.92380451918,0.0,0.0,1,0.08467639658974374,NO
c8d57717-9055-436f-8aa5-f9d3335f2f59,MATCH,0.0,4602.11,4602.11,USD,USD,2024-01-31,2024-01-31,COMPLETED,COMPLETED,EURUSD,2024-01-31,EURUSD,1.0666,4314.747796737296,0.0,0.0,1,0.09862960981759827,NO
c8ebe27a-23a4-470e-9dbc-15c02a7dc57c,MATCH,0.0,821.52,821.52,GBP,GBP,2024-01-19,2024-01-19,COMPLETED,COMPLETED,EURGBP,2024-01-19,EURGBP,0.8415,976.2566844919786,0.0,0.0,1,0.041647608414592585,NO
c8fe3ccd-c8b8-49c6-ad30-49cf43e458fc,MATCH,0.0,2741.38,2741.38,USD,USD,2024-01-28,2024-01-28,COMPLETED,COMPLETED,EURUSD,2024-01-28,EURUSD,1.0698,2562.516358197794,0.0,0.0,1,0.08961342965722907,NO
c921057c-3f05-457c-902e-d818013ca998,MATCH,0.0,5085.3,5085.3,GBP,GBP,2024-01-29,2024-01-29,COMPLETED,COMPLETED,EURGBP,2024-01-29,EURGBP,0.8449,6018.818795123683,0.0,0.0,1,0.07475896796017761,NO
c9254bb5-4fc3-4d4e-ab95-0c1d578799d9,MATCH,0.0,4222.55,4222.55,USD,USD,2024-01-01,2024-01-01,COMPLETED,COMPLETED,EURUSD,2024-01-01,EURUSD,1.0811,3905.790398668023,0.0,0.0,1,0.10392455513497745,NO
c926a021-19da-4262-8790-3dc5900c0af7,MATCH,0.0,3275.31,3275.31,USD,USD,2024-01-12,2024-01-12,COMPLETED,COMPLETED,EURUSD,2024-01-12,EURUSD,1.0877,3011.225521743128,0.0,0.0,1,0.10529770633025126,NO
c942e6e8-2df7-41e0-b67f-3c15a95d3271,MATCH,0.0,8670.85,8670.85,CHF,CHF,2024-01-11,2024-01-11,COMPLETED,COMPLETED,EURCHF,2024-01-11,EURCHF,0.9545,9084.180199057098,0.0,0.0,1,0.07131362258370444,NO
c948384b-1174-4357-8546-74262f120b9e,MATCH,0.0,3309.93,3309.93,CHF,CHF,2024-01-27,2024-01-27,COMPLETED,COMPLETED,EURCHF,2024-01-27,EURCHF,0.951,3480.473186119874,0.0,0.0,1,0.09785956565278137,NO
c9525185-81e0-4a5e-8b48-f49686abd4e7,MATCH,0.0,5403.81,5403.81,GBP,GBP,2024-01-17,2024-01-17,COMPLETED,COMPLETED,EURGBP,2024-01-17,EURGBP,0.8439,6403.3771773906865,0.0,0.0,1,0.07706739097307447,NO
c958e75e-21d5-4971-b367-49b52cf6bf75,MATCH,0.0,3081.4,3081.4,USD,USD,2024-01-10,2024-01-10,COMPLETED,COMPLETED,EURUSD,2024-01-10,EURUSD,1.0897,2827.7507570891075,0.0,0.0,1,0.0920503116330404,NO
c96d525e-a563-4cf4-a7df-eb9257c13f7e,MATCH,0.0,3637.35,3637.35,GBP,GBP,2024-01-31,2024-01-31,COMPLETED,COMPLETED,EURGBP,2024-01-31,EURGBP,0.8437,4311.188811188811,0.0,0.0,1,0.06669336670103299,NO
c986f893-6bf5-4c98-8797-2916c0e5d883,MATCH,0.0,7300.88,7300.88,USD,USD,2024-01-24,2024-01-24,COMPLETED,COMPLETED,EURUSD,2024-01-24,EURUSD,1.0724,6807.9820962327485,0.0,0.0,1,0.10233755272853806,NO
c997f2fa-997d-4d9a-9d55-4b7d3bad3a0d,MATCH,0.0,494.46,494.46,GBP,GBP,2024-01-15,2024-01-15,COMPLETED,COMPLETED,EURGBP,2024-01-15,EURGBP,0.8429,586.6176296120536,0.0,0.0,1,0.02739882886972622,NO
c9a7d91f-ef2a-4713-9702-10496a39aaa6,MATCH,0.0,1240.22,1240.22,GBP,GBP,2024-01-14,2024-01-14,COMPLETED,COMPLETED,EURGBP,2024-01-14,EURGBP,0.8441,1469.280890889705,0.0,0.0,1,0.06264933538924938,NO
c9c1ad45-f4ea-4b97-aaa4-15b56336c815,MATCH,0.0,132.74,132.74,USD,USD,2024-01-18,2024-01-18,COMPLETED,COMPLETED,EURUSD,2024-01-18,EURUSD,1.0776,123.18114328136602,0.0,0.0,-1,-0.005535365305789908,YES
c9c23e69-d82c-4565-8bb9-07ec13c11754,MATCH,0.0,8364.73,8364.73,USD,USD,2024-01-24,2024-01-24,COMPLETED,COMPLETED,EURUSD,2024-01-24,EURUSD,1.0724,7800.009324878776,0.0,0.0,1,0.07461784001593125,NO
