transaction_id,date,currency,amount,status,source
e7354db2-5ce4-424b-b35b-9f78f55f2e80,2024-01-01,CHF,9279.61,COMPLETED,Internal_System
88efe82b-1f3e-4a66-af6c-6f61cfefa2a2,2024-01-05,CHF,6841.14,COMPLETED,Internal_System
71414f58-db8e-435b-bc83-861eddf0a0a2,2024-01-17,GBP,6275.57,COMPLETED,Internal_System
f5f3943a-e8e7-4030-8203-83406372d635,2024-01-22,USD,3106.09,COMPLETED,Internal_System
eafd3e7b-fa5d-4d40-ad71-1fe9649a0bf9,2024-01-26,GBP,254.36,COMPLETED,Internal_System
efb2d33c-171a-4532-8d07-018b416aa7f6,2024-01-02,USD,2901.87,COMPLETED,Internal_System
4c23e844-3c47-42f3-81b4-fd44d29cf92a,2024-01-02,CHF,3127.63,COMPLETED,Internal_System
2904a6d6-e3e7-45ab-9c02-bc2935dbe396,2024-01-14,GBP,6636.51,COMPLETED,Internal_System
5132fe68-a1a0-44a9-b058-3380ea77d1d6,2024-01-09,USD,3567.16,COMPLETED,Internal_System
a4f954fc-c449-41b6-8fef-7811e124c3f2,2024-01-10,USD,9541.48,COMPLETED,Internal_System
462741ec-08ac-484f-8a10-b49968028b3b,2024-01-23,GBP,1512.18,COMPLETED,Internal_System
c78a7900-d2bd-46ec-9481-13b4ddcf5003,2024-01-24,USD,4377.3,COMPLETED,Internal_System
bca83a82-7899-4035-bddf-8484f0c44ecb,2024-01-10,USD,418.15,COMPLETED,Internal_System
552d4865-d756-4d35-ad2e-ebea69b7d533,2024-01-30,GBP,2562.41,COMPLETED,Internal_System
eb25d7e7-e073-4c70-ac20-2d89b7a69c32,2024-01-22,CHF,4283.38,COMPLETED,Internal_System
290c42f8-d30b-4f65-99b3-8619d1fb55b1,2024-01-29,GBP,9209.92,COMPLETED,Internal_System
10fd7164-819f-4393-82ce-ef41b2cfba8b,2024-01-20,GBP,1815.69,COMPLETED,Internal_System
baaeebf8-9a24-4525-abbe-2bd65a1341e7,2024-01-14,GBP,8063.36,COMPLETED,Internal_System
53a71719-bcdf-4302-8c37-e264d03cd20a,2024-01-05,USD,2575.2,COMPLETED,Internal_System
c310d2a2-0700-47c1-b1f9-4a097408f646,2024-01-14,USD,3080.52,COMPLETED,Internal_System
2f098f4d-a43f-483a-a431-01e40d565923,2024-01-03,GBP,5709.98,COMPLETED,Internal_System
a41f0d38-ca80-4df8-b182-fcf2a151ed02,2024-01-21,CHF,5503.72,COMPLETED,Internal_System
333822d1-6691-4664-80c9-937022d6f0a2,2024-01-13,CHF,1050.82,COMPLETED,Internal_System
93683dd6-5050-427e-8e38-5d03a0d80651,2024-01-17,CHF,6971.92,COMPLETED,Internal_System
3fe604f4-2867-4d3b-9c5f-3cba150d28eb,2024-01-17,GBP,4736.95,COMPLETED,Internal_System
c481ea69-f83b-4029-b6ac-204884308e0c,2024-01-14,CHF,4263.01,COMPLETED,Internal_System
214dc588-c35e-418a-a630-b287d4a39a51,2024-01-14,CHF,373.96,COMPLETED,Internal_System
690a7b80-af8d-488d-9811-70c1d8d2660e,2024-01-31,CHF,975.45,COMPLETED,Internal_System
7394d796-51c4-443b-b07d-b671caea9ae5,2024-01-05,GBP,7887.66,COMPLETED,Internal_System
222db2cf-bc34-4d5d-9f9e-14257a7628e6,2024-01-19,GBP,1360.02,COMPLETED,Internal_System
97d02f8f-affd-443b-ac69-1f0442bbeaae,2024-01-18,GBP,630.01,COMPLETED,Internal_System
4823debe-ccad-492e-93dc-4faed3a71b83,2024-01-28,CHF,1346.76,COMPLETED,Internal_System
5e1b015f-6a1c-401b-959b-2b6b32dba028,2024-01-15,CHF,8408.06,COMPLETED,Internal_System
60980b94-e05b-4892-a4bc-08cf2e904b5c,2024-01-27,GBP,5697.89,COMPLETED,Internal_System
92051da0-e264-4336-95ad-86bcf1db9ad8,2024-01-23,GBP,8656.71,COMPLETED,Internal_System
05e15e2f-f2b7-4922-854e-dd713977fd2f,2024-01-23,USD,5211.01,COMPLETED,Internal_System
9cac3d21-a5a8-48af-8efb-d22aec511744,2024-01-18,CHF,1450.39,COMPLETED,Internal_System
16c72b1a-e826-4ac7-ba8c-8ed5a06aa68a,2024-01-29,USD,3078.83,COMPLETED,Internal_System
430438b5-32c1-42f1-b661-7a3bf9606ca3,2024-01-26,CHF,6274.27,COMPLETED,Internal_System
0cbe938d-2b33-4734-9a11-9684b385d9de,2024-01-08,USD,1125.71,COMPLETED,Internal_System
99b3568d-6dcc-4c60-9e35-836f66aa394c,2024-01-01,CHF,3968.07,COMPLETED,Internal_System
f541a44e-16cc-4813-a635-53ba4299b351,2024-01-10,CHF,4888.82,COMPLETED,Internal_System
9136d4ad-f27e-4ce7-ab8d-2c495e3003e1,2024-01-06,USD,8433.04,COMPLETED,Internal_System
869d4cb7-b7f5-455a-839d-08d01e0aaf12,2024-01-18,GBP,8234.7,COMPLETED,Internal_System
eda413c6-eb84-46e4-85fa-e0476f669013,2024-01-22,CHF,8607.21,COMPLETED,Internal_System
7e808d05-ac71-4531-93c7-24e8742632d7,2024-01-14,USD,6398.35,COMPLETED,Internal_System
340155bd-b6ac-4c8e-b977-c7b41e56d346,2024-01-06,USD,8203.65,COMPLETED,Internal_System
d03bcbfc-dca7-4284-b230-7c2230c7809b,2024-01-22,USD,1790.68,COMPLETED,Internal_System
bf16e3e9-49b7-4037-8425-dea7c83924d7,2024-01-24,USD,4813.97,COMPLETED,Internal_System
6e6a3d5b-2154-4e4a-a1cf-91fb7e81cdfa,2024-01-10,GBP,6708.6,COMPLETED,Internal_System
372f5f47-999f-4691-b4e4-20bfdb38f306,2024-01-31,CHF,3736.66,COMPLETED,Internal_System
ba098a27-4870-4a92-92f7-7d5dfec5ea47,2024-01-09,CHF,3919.63,COMPLETED,Internal_System
2e2cb850-6b17-4d75-b07a-1acbad5c3c49,2024-01-15,CHF,8153.59,COMPLETED,Internal_System
075dacd4-255c-42c7-8ade-e3ec68950908,2024-01-10,CHF,1289.25,COMPLETED,Internal_System
3c48c936-4305-4a31-b9e3-89054a4a15ea,2024-01-19,GBP,437.43,COMPLETED,Internal_System
3f91c419-e846-49df-b373-35549e204ac7,2024-01-21,CHF,522.05,COMPLETED,Internal_System
a5b13afd-af2c-40ac-9539-22c05ea0942c,2024-01-30,GBP,9631.69,COMPLETED,Internal_System
7808a004-02a4-48e1-95f2-f85a754a3e48,2024-01-15,CHF,2841.35,COMPLETED,Internal_System
f9723977-52c0-4f9b-9f16-eb702219b7f7,2024-01-06,GBP,5056.32,COMPLETED,Internal_System
3653e588-afd5-4fe7-a5c6-2548b169fded,2024-01-28,USD,3553.46,COMPLETED,Internal_System
6c5ccba7-b55d-4fc1-a22c-c212b69d2f48,2024-01-23,CHF,5179.15,COMPLETED,Internal_System
12b3c5eb-4198-4029-98e1-d54cbc715183,2024-01-06,USD,3583.48,COMPLETED,Internal_System
0d574085-0f0a-4450-8e97-8ce118643b6a,2024-01-24,GBP,4648.87,COMPLETED,Internal_System
788f06ed-3c1e-419b-ae5a-400755367ab6,2024-01-28,USD,2855.57,COMPLETED,Internal_System
9b3b5b4c-ff2a-40c0-9ab3-83c9e88188c3,2024-01-25,GBP,9242.42,COMPLETED,Internal_System
cd602879-f79b-4079-abb8-fe95f077671b,2024-01-03,CHF,3827.58,COMPLETED,Internal_System
cf5285f7-bf8c-46f9-b5a6-1d619925bc9b,2024-01-16,USD,5802.79,COMPLETED,Internal_System
8129aa0c-40ef-4857-815f-566c0ba6aa86,2024-01-30,GBP,1381.28,COMPLETED,Internal_System
fa3f012e-4d71-4f28-a185-21ab9ea1e617,2024-01-11,GBP,5886.48,COMPLETED,Internal_System
21da5db1-5ef3-41c2-abd7-d3f1650ad9aa,2024-01-27,CHF,768.94,COMPLETED,Internal_System
0a872ac2-8f3f-4995-a468-eb64f7d2a2ee,2024-01-01,USD,2393.87,COMPLETED,Internal_System
2b7c5ee3-42a2-4950-adeb-5687949aca46,2024-01-16,CHF,3304.23,COMPLETED,Internal_System
56d44952-ee29-480e-be2a-c03a80f58b81,2024-01-08,USD,1143.77,COMPLETED,Internal_System
16f32b93-21c5-4a88-b7d4-68eae0bdd765,2024-01-29,USD,7308.82,COMPLETED,Internal_System
6ed47a6d-87c9-4aac-b5d3-4f2f513bb65c,2024-01-13,CHF,9231.52,COMPLETED,Internal_System
50326fe6-1de9-4c72-82a9-f7e5244cb9a8,2024-01-02,GBP,1233.29,COMPLETED,Internal_System
7fcc4456-20bc-4fa0-ba80-10620b4e360a,2024-01-15,GBP,6104.68,COMPLETED,Internal_System
47efa886-d5b5-47b0-b92e-dfa1df266424,2024-01-30,USD,3279.48,COMPLETED,Internal_System
6e1a1e1b-ed1d-4efa-9c4f-c55ebf715a28,2024-01-23,CHF,3838.53,COMPLETED,Internal_System
4362262d-e07e-4721-a71d-6ba3486dce57,2024-01-21,USD,2037.61,COMPLETED,Internal_System
ed3d5159-c2f5-4a5f-945f-f4db9ce91544,2024-01-16,CHF,6820.61,COMPLETED,Internal_System
6f8ef978-5021-41bd-8458-526b4385a3e3,2024-01-08,USD,7447.32,COMPLETED,Internal_System
bca37653-50c7-4baa-aa3c-6137e48623dd,2024-01-14,USD,951.58,COMPLETED,Internal_System
f33685da-c380-4b4a-bdc4-2f12fe9bd0e1,2024-01-26,USD,8943.58,COMPLETED,Internal_System
ec4014c6-da60-49f3-8e40-b29426b94955,2024-01-12,CHF,5726.12,COMPLETED,Internal_System
70a32883-cc58-4872-a2fb-a345a84ca488,2024-01-11,USD,6855.38,COMPLETED,Internal_System
0df81d2b-260c-437e-b05d-0ef70d9ff83d,2024-01-31,CHF,1982.36,COMPLETED,Internal_System
7862246c-092e-44b7-aee2-59893ad82406,2024-01-07,CHF,5058.42,COMPLETED,Internal_System
7796048f-b4b9-4b73-a9de-bccc429e09bd,2024-01-12,USD,8035.8,COMPLETED,Internal_System
e52a33e6-fec5-4a89-9db3-c0756fb9de37,2024-01-15,CHF,6292.16,COMPLETED,Internal_System
71076f2e-0a71-4350-beb2-7900ed5d6510,2024-01-05,GBP,1099.04,COMPLETED,Internal_System
8f942977-b582-4f0c-bd23-36f45b44e6ed,2024-01-16,USD,609.64,COMPLETED,Internal_System
1ccc33c1-7e34-4f69-b52f-bd7e7c360908,2024-01-18,GBP,323.17,COMPLETED,Internal_System
25e6d919-ddeb-4d5c-b842-7379d888dcb6,2024-01-27,GBP,9230.51,COMPLETED,Internal_System
3427e466-17f4-485d-997f-aaf01fa7cddf,2024-01-09,CHF,7062.41,COMPLETED,Internal_System
d5bf85f3-2e3f-474c-88bb-db12de4097c3,2024-01-03,USD,9684.34,COMPLETED,Internal_System
d294100f-823c-434a-bffb-d93b2b15619e,2024-01-03,USD,8546.63,COMPLETED,Internal_System
a9c3640d-e411-49d7-9030-fb0c45d5aacb,2024-01-30,GBP,4052.27,COMPLETED,Internal_System
ff7d39f7-9563-4c97-b65f-982b95eef45c,2024-01-19,CHF,9375.58,COMPLETED,Internal_System
c4502052-86a8-421a-810e-622bf8bc920c,2024-01-02,GBP,4271.92,COMPLETED,Internal_System
eba0330c-6a9a-4f4b-ae39-c29a921f266f,2024-01-07,GBP,8891.48,COMPLETED,Internal_System
7f843004-c4ac-41b5-bf04-2c7b13ab7d2c,2024-01-02,USD,2121.91,COMPLETED,Internal_System
5422ea97-e32a-4787-9824-6315ad49e072,2024-01-27,GBP,9249.33,COMPLETED,Internal_System
fb38bc6c-ae6a-4c48-88c6-a7ed06a574ec,2024-01-08,CHF,821.83,COMPLETED,Internal_System
5fa18468-64e8-4ffc-9f3a-cc68ae3e6268,2024-01-31,CHF,6021.66,COMPLETED,Internal_System
1b2765f6-f383-44f7-addc-ac0a97206c66,2024-01-29,CHF,9471.35,COMPLETED,Internal_System
076451d3-275d-4459-92d3-6897d6442365,2024-01-16,USD,6538.34,COMPLETED,Internal_System
b52c4358-d4a8-445a-b5d1-d77614c08f6d,2024-01-14,CHF,3103.84,COMPLETED,Internal_System
a0dbfca2-743c-4b6b-bad7-c891a8d791b6,2024-01-28,USD,312.29,COMPLETED,Internal_System
a87319fe-981d-4530-84f2-0d97f4881671,2024-01-25,USD,5388.44,COMPLETED,Internal_System
0b398e89-f842-4163-9455-5290017c75c5,2024-01-28,CHF,6851.22,COMPLETED,Internal_System
73fe7e1d-f36d-4b13-9f53-4d9aa7faf009,2024-01-18,CHF,616.19,COMPLETED,Internal_System
fff446b9-bb46-4c13-b28a-030b532da8fe,2024-01-25,CHF,6984.86,COMPLETED,Internal_System
cc0a628b-f518-4923-a829-2e3bbbfc5dc1,2024-01-14,CHF,5540.49,COMPLETED,Internal_System
dcffd7b6-361c-4373-a11b-20eb91b45e06,2024-01-04,CHF,1268.13,COMPLETED,Internal_System
486fac8f-a4c5-4ae5-8d32-e7120c767092,2024-01-20,GBP,3582.71,COMPLETED,Internal_System
be69ad39-0e37-4b07-8c53-5c3e52bb530d,2024-01-11,CHF,9188.88,COMPLETED,Internal_System
9a2fc701-f3af-4b09-8c12-6e0e121af952,2024-01-08,USD,1010.71,COMPLETED,Internal_System
41526bff-661b-4738-97b1-6c4361a2d612,2024-01-01,USD,4189.35,COMPLETED,Internal_System
c5583a17-f70d-48a0-bd75-e4232d921dab,2024-01-28,USD,8144.96,COMPLETED,Internal_System
054046cc-16d5-4b84-a61f-7117dd926cbf,2024-01-05,CHF,1887.88,COMPLETED,Internal_System
6374ed14-29b6-4b14-b54e-15ecda33562c,2024-01-02,GBP,3561.71,COMPLETED,Internal_System
a5accd5a-48f1-4eed-a703-7089c78cd2c3,2024-01-21,USD,9981.08,COMPLETED,Internal_System
27755e9d-a770-4217-b455-af73c0a7ad9c,2024-01-05,CHF,4839.14,COMPLETED,Internal_System
cd14eacb-7da8-4631-8c6d-8ddd1edfc59e,2024-01-03,GBP,9389.86,COMPLETED,Internal_System
ebf484d0-ce6d-49bf-bc63-3d6c6eaf0a90,2024-01-07,CHF,7082.03,COMPLETED,Internal_System
9a7fde23-af59-4a66-a75b-21134f62cc9d,2024-01-27,GBP,8986.64,COMPLETED,Internal_System
189ac35d-aa5f-49ca-9bea-530d219c00cb,2024-01-28,USD,4491.06,COMPLETED,Internal_System
332ac35a-833d-4df1-9e11-a680d5016ada,2024-01-10,GBP,7824.06,COMPLETED,Internal_System
6359d5ce-e2aa-4dc7-b208-838e7d57ef69,2024-01-10,USD,5315.76,COMPLETED,Internal_System
99afee64-9024-4225-84bb-10e079f7f38c,2024-01-09,GBP,7007.94,COMPLETED,Internal_System
6c2b5781-c1a9-4ee2-9718-cfde6c4e5a8c,2024-01-02,GBP,9014.21,COMPLETED,Internal_System
2fb50401-9d26-4076-9e44-b774cf9d539c,2024-01-23,CHF,2869.86,COMPLETED,Internal_System
17cb67b8-6d0f-44e6-a174-a7856f2190cb,2024-01-07,USD,8430.11,COMPLETED,Internal_System
f9285706-577c-4717-836a-58870a5a2698,2024-01-17,USD,3118.9,COMPLETED,Internal_System
a5c9cf20-3967-46aa-ad2b-2c8276a990f1,2024-01-18,USD,1315.21,COMPLETED,Internal_System
ee403b9f-27b2-45c1-b6b0-d0b9afad328e,2024-01-24,USD,455.09,COMPLETED,Internal_System
a5b09024-a12a-4119-86fb-bcdb7ecd7062,2024-01-08,CHF,6534.09,COMPLETED,Internal_System
77dd362b-4a6b-436b-957f-108b86514886,2024-01-01,CHF,8379.62,COMPLETED,Internal_System
cd320878-e83e-43a0-9445-587e6ff6881f,2024-01-09,GBP,5923.58,COMPLETED,Internal_System
fbf3a106-260b-43e0-8ce6-929f7a44bd05,2024-01-02,GBP,8560.28,COMPLETED,Internal_System
4ce794d7-e724-4119-af2f-32a720b6d43c,2024-01-13,CHF,286.6,COMPLETED,Internal_System
6d7fd4e2-85e9-4c6c-bfa7-c199d76f0813,2024-01-13,CHF,4495.8,COMPLETED,Internal_System
8d0df6f6-0c37-4b80-918b-8e184ba4af25,2024-01-08,USD,3855.34,COMPLETED,Internal_System
836f224b-0b8b-46f7-aad4-4e111397a29f,2024-01-22,CHF,5371.67,COMPLETED,Internal_System
69bba3c4-6cc7-41f0-82ba-0fed1b8dc821,2024-01-22,GBP,409.93,COMPLETED,Internal_System
b8663c7c-a92d-4f4f-b6f3-ba5018302082,2024-01-25,GBP,9378.52,COMPLETED,Internal_System
5aff4594-40dd-4895-9015-48989187c9a0,2024-01-30,GBP,9234.72,COMPLETED,Internal_System
c4c608eb-14ee-4987-95e7-c6e4413e84bd,2024-01-30,GBP,8121.41,COMPLETED,Internal_System
bd9277a4-1d2a-4042-842a-2f6480e1be4d,2024-01-19,USD,7596.8,COMPLETED,Internal_System
c942e6e8-2df7-41e0-b67f-3c15a95d3271,2024-01-11,CHF,8670.85,COMPLETED,Internal_System
0b961346-6498-4a39-97c8-f02c2ea5312a,2024-01-18,CHF,9529.49,COMPLETED,Internal_System
b4522738-e073-49de-aa8f-7654155287c7,2024-01-30,GBP,8599.29,COMPLETED,Internal_System
b95e44e3-9653-49ee-905e-c9d64c32a0a2,2024-01-31,CHF,4295.97,COMPLETED,Internal_System
732fc932-ab96-4697-81e1-f813747ac231,2024-01-24,GBP,1709.23,COMPLETED,Internal_System
5761b099-43db-4a42-8ece-36ae9fb209b1,2024-01-13,CHF,7481.78,COMPLETED,Internal_System
cf5c8dd3-df10-4434-ab09-6202f77aefe1,2024-01-30,USD,1405.54,COMPLETED,Internal_System
140642a8-2f61-4334-b608-93b22febcc33,2024-01-01,GBP,8015.93,COMPLETED,Internal_System
4262a48c-9aa3-4580-bb70-8dd7bf3d5023,2024-01-31,GBP,946.81,COMPLETED,Internal_System
6f0d7229-1b38-4c72-ac64-8459df22367d,2024-01-08,GBP,3441.57,COMPLETED,Internal_System
651a6277-017f-419f-8496-179588ccddbc,2024-01-20,GBP,3680.78,COMPLETED,Internal_System
a7e29299-2bf6-4915-8367-ee2c1ddea07d,2024-01-22,GBP,7846.02,COMPLETED,Internal_System
67b41520-b11a-4696-b5cd-3e5c7a248720,2024-01-04,GBP,5727.57,COMPLETED,Internal_System
be86f5d0-f73e-4b07-a860-25bfde68666d,2024-01-11,GBP,8491.17,COMPLETED,Internal_System
4d844cb6-7c99-486e-b9d5-546c9a154b85,2024-01-15,CHF,270.94,COMPLETED,Internal_System
9de2fd3f-f952-41e8-9029-733c9e55f98d,2024-01-01,CHF,466.34,COMPLETED,Internal_System
f69072cf-ac7e-4cc6-b0cf-3e7f5c58b8ba,2024-01-12,CHF,6413.66,COMPLETED,Internal_System
cdfcef75-651e-49f1-acd3-80efb0b710ab,2024-01-18,USD,4145.25,COMPLETED,Internal_System
2296d3f6-2005-4d7e-966f-419a4d7ae829,2024-01-09,GBP,9537.6,COMPLETED,Internal_System
d0e34b2b-1ca6-4c33-b0d8-67cd038d5f5a,2024-01-15,USD,2654.27,COMPLETED,Internal_System
302f420e-f874-45ca-b22f-2e9104110e35,2024-01-26,GBP,2669.45,COMPLETED,Internal_System
7b2a7f10-3590-4039-86dd-5e19dbe83664,2024-01-16,USD,2351.45,COMPLETED,Internal_System
3de54ee2-a655-496c-a528-d32da60c2bed,2024-01-06,USD,8725.27,COMPLETED,Internal_System
dbb24c33-a045-4992-9793-30f16f8fd55c,2024-01-06,CHF,5840.92,COMPLETED,Internal_System
160a3a13-30df-450c-89e0-8b89ca3e3238,2024-01-02,USD,702.05,COMPLETED,Internal_System
25ee2f0f-76a3-4eb0-850c-71f44d08f416,2024-01-23,GBP,9755.3,COMPLETED,Internal_System
1dd03ecd-0595-49a3-ac00-46f07957595f,2024-01-01,GBP,5450.37,COMPLETED,Internal_System
bd20c36a-2705-44cb-a704-b1152a85e3b1,2024-01-02,USD,3562.32,COMPLETED,Internal_System
7c2c0791-f6bf-4aa9-b1fc-f2e6b3dd7820,2024-01-03,CHF,1220.51,COMPLETED,Internal_System
73137fa5-dc1b-4eb1-8506-536c78b3842a,2024-01-03,USD,2120.01,COMPLETED,Internal_System
4b7a123e-338a-4a2d-be1c-fa1495d16384,2024-01-19,GBP,8308.46,COMPLETED,Internal_System
6448a3d5-d576-4137-9456-e29d91c631cf,2024-01-22,CHF,806.79,COMPLETED,Internal_System
1a482803-0204-4c81-9577-32970d093c73,2024-01-14,GBP,1516.49,COMPLETED,Internal_System
6e89a7a8-b68d-4037-98fe-3fb8a1628abf,2024-01-11,GBP,3416.36,COMPLETED,Internal_System
7ee667de-d93e-4a4d-aa6a-642bfabfa7ef,2024-01-14,GBP,4759.78,COMPLETED,Internal_System
bb27f6bc-9888-40d9-9423-251ebcb12a00,2024-01-06,GBP,541.64,COMPLETED,Internal_System
0979f5d3-4a70-4330-bfc0-31368de6e6b3,2024-01-30,USD,9127.54,COMPLETED,Internal_System
836b47c3-7c71-4cc8-a651-73fa7ccc9258,2024-01-20,USD,8099.54,COMPLETED,Internal_System
ef6e9295-9c8a-4485-b980-50a6974e598d,2024-01-17,GBP,9405.4,COMPLETED,Internal_System
de1d4653-d112-4bb8-a7b2-df91adbd2e33,2024-01-22,USD,3872.79,COMPLETED,Internal_System
0f8a579c-b6db-4b2c-bb5e-2d657ce71cca,2024-01-31,USD,5697.48,COMPLETED,Internal_System
938f2b90-6c08-4d6c-84de-78f8873f3f03,2024-01-19,CHF,5435.78,COMPLETED,Internal_System
4491be40-1042-4a8e-8da2-2a3950db8e34,2024-01-20,CHF,6626.06,COMPLETED,Internal_System
e39eb7c2-6ac9-4528-a5f7-01fee493998a,2024-01-17,CHF,3237.7,COMPLETED,Internal_System
9f690cde-7eaa-4a91-9def-d401792cad76,2024-01-07,GBP,9119.59,COMPLETED,Internal_System
72c573e9-58c5-4875-a56c-0a56f05ff9c3,2024-01-11,USD,8010.16,COMPLETED,Internal_System
294d25fc-0553-4a50-afac-c50db2904e73,2024-01-12,USD,4612.63,COMPLETED,Internal_System
78202426-3134-4ab8-b9e8-d78149bb1313,2024-01-23,USD,4505.57,COMPLETED,Internal_System
81f46dfd-3b6b-4c0d-b028-05af580661f1,2024-01-31,CHF,3682.62,COMPLETED,Internal_System
af5a7636-e8b8-4252-9670-cd19383e69a4,2024-01-30,GBP,6567.97,COMPLETED,Internal_System
da7bf28b-9a23-4be3-abf6-dd3256d2bb12,2024-01-20,USD,4544.78,COMPLETED,Internal_System
77ed78d9-a82e-4889-b717-4acfd7abed02,2024-01-14,USD,5736.49,COMPLETED,Internal_System
b9163357-4b1b-4f3b-a217-a6df21939b93,2024-01-27,USD,9264.6,COMPLETED,Internal_System
6ab76840-f5b5-4c71-a3ef-5e69b61d56f5,2024-01-08,CHF,6773.64,COMPLETED,Internal_System
a70a409d-ac50-4260-b0f2-4933d544c79b,2024-01-22,USD,6094.9,COMPLETED,Internal_System
78ea47e2-cbc4-4d42-9c39-b57dbc0dbd13,2024-01-26,GBP,3481.56,COMPLETED,Internal_System
297a8503-d833-43c3-b88f-a199ccbcbf4b,2024-01-14,CHF,5099.76,COMPLETED,Internal_System
b0d18df1-484f-4db9-b50b-9f519f310fff,2024-01-05,CHF,6363.03,COMPLETED,Internal_System
7b9ea9eb-aac4-463f-9610-ac0abfcf214e,2024-01-25,USD,9008.74,COMPLETED,Internal_System
2804335a-3311-45e0-ac5c-ce54210c78d9,2024-01-29,CHF,253.57,COMPLETED,Internal_System
cb21aa80-19d4-439a-bdff-e27d9b125dfb,2024-01-04,CHF,2707.42,COMPLETED,Internal_System
7e64c44f-fe67-4797-b16c-084e6a7df379,2024-01-18,CHF,7454.25,COMPLETED,Internal_System
8e8c71d8-359d-45ae-bc16-89c24dbc217c,2024-01-27,CHF,336.92,COMPLETED,Internal_System
5bd972c7-04a4-44e7-bfcf-956e0c0b6cd1,2024-01-05,CHF,9052.18,COMPLETED,Internal_System
ad4b24ec-5b67-4a25-82c4-5041e1831003,2024-01-12,USD,4082.94,COMPLETED,Internal_System
dc05ae03-d3f4-41e7-acba-1bc6289a5e38,2024-01-18,USD,7148.64,COMPLETED,Internal_System
ce8b76a2-082f-4fb9-80e3-fe4fe4fb2a3b,2024-01-04,GBP,8984.52,COMPLETED,Internal_System
1d2d1771-6e3d-4494-9675-c8f3104c6350,2024-01-29,GBP,5955.63,COMPLETED,Internal_System
8fde042a-1ee5-4930-ba08-5f6a9e189a98,2024-01-03,GBP,9504.2,COMPLETED,Internal_System
fe60afde-4200-41aa-bc82-6fbe395e54f0,2024-01-30,CHF,6345.24,COMPLETED,Internal_System
c4f5b03e-5af1-428c-88ee-46bf571f7cdb,2024-01-24,CHF,2963.98,COMPLETED,Internal_System
8e990457-e0b1-4762-8524-f0470bf2fb51,2024-01-16,USD,7361.09,COMPLETED,Internal_System
da78f4c5-26b3-403a-a575-13a5447a4e2c,2024-01-19,GBP,6771.68,COMPLETED,Internal_System
9ab2b735-83f0-4e7d-9faa-8505b0acb9ba,2024-01-15,CHF,3272.33,COMPLETED,Internal_System
0ce87570-b4d6-43e6-9aa9-0d26ab636d66,2024-01-06,GBP,9453.2,COMPLETED,Internal_System
cc8a6796-7015-493c-b23e-9a06ed37c2ce,2024-01-04,USD,3043.75,COMPLETED,Internal_System
c179c596-d772-463e-b670-0a627506d74c,2024-01-19,CHF,2924.05,COMPLETED,Internal_System
c81a5f0f-1b1b-4a94-b983-4d4b1c65f6bd,2024-01-13,GBP,7597.27,COMPLETED,Internal_System
dbbf46ed-c83b-4467-9c12-67d29c4e7b65,2024-01-31,USD,515.15,COMPLETED,Internal_System
8ffe38c9-d2d8-4eb3-9a14-0609f287b989,2024-01-31,USD,4362.32,COMPLETED,Internal_System
2ac38bd3-1afc-488c-81de-c9db0abe8257,2024-01-09,GBP,1084.72,COMPLETED,Internal_System
34943114-def1-4d58-9e39-2331a142d68f,2024-01-10,USD,1273.66,COMPLETED,Internal_System
ba751921-2833-48ea-9c94-563ae9365d1b,2024-01-09,CHF,4445.28,COMPLETED,Internal_System
c3101e2e-7107-414f-b54a-31ba4ac8927e,2024-01-29,USD,2955.94,COMPLETED,Internal_System
ded89c47-bb88-454e-bf96-8d71818270d2,2024-01-30,GBP,9889.18,COMPLETED,Internal_System
5d1ddcb7-a5a7-4280-a77f-ecc6196b58f1,2024-01-30,USD,6697.69,COMPLETED,Internal_System
1f7bd82f-2345-4e72-91b4-856255a8d6a1,2024-01-07,USD,370.77,COMPLETED,Internal_System
f83a1bce-7069-4977-b3af-15bed93d8722,2024-01-31,USD,165.98,COMPLETED,Internal_System
01afb939-c4df-4b8d-84eb-8e5d6a6e94cf,2024-01-12,USD,2890.19,COMPLETED,Internal_System
7942000a-cf24-4413-95b6-54383ecd0888,2024-01-31,CHF,7347.69,COMPLETED,Internal_System
2bd7d038-8149-4b7a-8968-fdf25760c094,2024-01-17,USD,8327.27,COMPLETED,Internal_System
b717548d-5f57-4d27-8419-99b615d1e2f8,2024-01-15,CHF,4983.23,COMPLETED,Internal_System
a1230193-5c53-4042-aa3e-0103c13d8929,2024-01-03,USD,9931.46,COMPLETED,Internal_System
c0d2201b-26cf-4e04-bed5-e52eaa3d2111,2024-01-31,GBP,8056.05,COMPLETED,Internal_System
c986f893-6bf5-4c98-8797-2916c0e5d883,2024-01-24,USD,7300.88,COMPLETED,Internal_System
6dc75587-cd40-4648-a353-98a63a6a22d9,2024-01-11,USD,5119.9,COMPLETED,Internal_System
e5e79add-68c8-4ed8-ab03-5cda69d53317,2024-01-09,CHF,6343.18,COMPLETED,Internal_System
8422c0cf-da36-433a-b3ab-d2467570d730,2024-01-23,GBP,8933.5,COMPLETED,Internal_System
f198f62e-5c9d-4ead-aea4-91fccb6b6306,2024-01-02,CHF,1094.34,COMPLETED,Internal_System
c528ac36-2545-434c-b14c-d65e079e8b0b,2024-01-23,GBP,1984.95,COMPLETED,Internal_System
8470f6c8-ce66-41cb-b7b6-51ee028bffb6,2024-01-08,USD,5904.8,COMPLETED,Internal_System
